Solar Radiation (W/m²),Wind Speed (m/s),Temperature (°C),Humidity (%),Air Pressure (hPa),Solar Power Output (kW),Wind Power Output (kW)
923.3779511984037,19.502124271457248,19.140341754174482,58.68145034542727,1051.250758284487,184.85522466016982,3032.378556532598
433.14283022989997,21.274797474805304,39.77187580956549,72.67868263324965,990.8367325473412,104.3843969361691,4314.923426373548
113.91095487598068,19.264575782631972,32.78480469187697,73.19314865636466,982.4559455663331,25.257041748997644,3227.1996076462633
935.4867063289529,16.02928771915397,16.072284452179474,25.45245169349046,1086.9459830976602,194.77489293112907,1735.3165313511502
485.3657334855829,4.149877064377302,-6.817954535667883,55.01014768689643,950.17581997814,111.52756545657157,23.824065901236445
969.9893371393026,1.780628307790046,31.568675719285494,47.07622855306918,924.0894679993131,229.34100675541575,2.594121528493575
967.2579793803276,23.100348347576485,19.94892540886053,88.34742696424458,1016.9086226518916,189.28156021420543,5473.439682729557
867.708509920624,15.799607548497713,-4.253350147021658,66.82770290965388,1093.8643624568358,171.3818336266763,1251.149636036929
365.00400286262715,20.11689498342823,-5.30713575883219,57.92536597743836,975.5678427454374,68.84161411157233,3197.5126431691847
446.58795574173274,12.5565364363012,35.48134097182962,20.38551779610256,912.4073527257563,110.16012524864247,662.810179238788
866.0230043651712,3.8153965350974675,23.46001314690392,64.50741003910703,967.8610534619135,190.27965206302989,20.411313870526385
385.2298046406499,4.0044590128612105,31.464339965837773,20.548351511221007,1001.1863308639117,60.990471249790644,19.496494221920823
252.54347201748323,17.453566893495314,33.94894501411336,40.34859180091769,932.3846013264427,59.6750027508594,2020.7452872142596
601.1211362125151,11.327341477587105,18.58861760241611,22.855776833289866,1031.6204436112985,119.05564419724892,595.8566091309922
942.5392967447028,5.812593440808081,15.872317587752065,72.28662823219321,1099.54987780204,147.86122037249567,83.25113867586079
726.4268170074757,12.798269121794485,11.521370516049508,28.562690245253734,990.3478951962887,148.8969581433584,907.0655478780877
613.0550530804285,2.541014489803218,5.847329389555965,45.26734358692234,970.9457113460426,117.53272488113504,7.666169450529339
187.45884439369166,14.96731364594557,11.729798042935588,90.61072998569009,980.1408333668933,44.57301556933358,1150.3841948260376
653.5065040292527,7.455841706442344,28.693982786507817,28.388474505907325,923.0292356790402,111.35715562894829,134.32727247974748
991.048465093837,20.141418415292517,20.09617155075658,55.70245575629012,1076.6547202852448,230.56391803323606,3842.8373091169947
226.07561371287164,8.44868701416577,34.6261644977423,47.73444950494198,982.9651311042704,46.51932336897868,199.81067065055421
566.4966871273631,11.925283577963228,12.169000718959385,11.631163694115676,977.4548822849682,88.06815865444956,839.4005380535732
889.6357647351599,1.2788929577944153,20.3544789359377,81.34823022155315,1031.938054586095,219.90419849517093,0.979984644260198
766.691755978784,2.738725307069413,21.565377654599438,16.214131568313974,988.4066841862248,154.30555156111515,8.220452550102815
727.3141668957412,10.419845353760437,19.584858115316276,52.682951887925825,1029.6466937615692,130.25301072483092,561.4542111827085
732.2356755883983,12.518532033210963,25.13168865427582,60.46104654450549,912.2892580261575,144.20699494524183,626.7546486874605
423.54203609777966,15.40049315486329,1.8716734187403148,66.55838109531284,1062.7446687444456,99.86518864599951,1317.1809661589314
364.232659838044,7.999901889023278,15.618188877289533,71.9768466377088,1088.1007905758806,65.74046657447677,218.94612452077686
828.4250399306623,17.67956526703702,-4.788759859582616,32.79451451704436,1029.7530772318771,140.22555113491842,2044.6457848940702
829.1020552112627,21.64293753254091,9.225566382240629,10.898089899260444,1090.913185771762,135.0666318915968,4923.726589366215
880.3650867220933,19.716423733440394,14.38335343106322,75.10992961194208,930.2864628739926,158.2772645177929,2399.9515516173146
921.9164973008242,1.9508518083605715,22.611212977273624,58.20909394128207,995.4832378960707,210.20139460814016,3.0432110802442116
560.2081589748441,12.532166734187895,37.526552629310174,85.25059328865238,1020.3613467890895,110.45211762323012,823.0661570682154
551.3646652184797,3.518324282036197,20.032553327417794,83.92495266106249,1016.3473294842373,95.24723160915711,18.751101177856373
818.4656610700977,6.809080380700659,27.179695808827987,85.89935510090949,980.2923558178086,136.37152071706737,110.85041738588399
684.9675376999886,24.679902238411515,15.313302974760138,53.65851939815862,967.6168818732523,125.53601967955035,5605.807251972386
731.770189531933,4.4198930296363175,21.705201568816566,40.02655562531791,925.3648045100838,178.54639207901582,40.47284033971785
816.2134024924909,12.973315682832546,-6.453389193311328,81.2402382332233,978.3484901124557,150.43031039676538,740.1811011870788
901.0048076358097,15.83573762363486,2.7195790420923487,50.616470172632944,932.5321630210971,224.18117544295328,1848.0622957874998
404.19564116638225,17.859159293058497,8.092654660256933,26.509797676309105,1046.8731352984437,80.24214969311073,2349.847678462797
438.02465737594963,14.431568403685938,13.624667750325678,86.9476617605327,941.766187098918,73.55151999871003,1359.8756355634164
184.58374585678212,1.2345003380604078,-7.717562724880813,89.43038890951125,911.7130610569068,44.13655950115758,0.832921795415048
620.4521268965566,8.835071397855806,-2.9987951223341156,51.96787805261531,1010.4732275634469,121.63066607345962,235.51784682158183
132.34804641706788,13.425079441233073,3.8407153895652897,16.812975457880874,1019.0459465438803,29.244568553660155,1001.1560350929698
519.0382163192141,3.1087959794760005,38.576634545052535,44.90434809252381,1074.382612256101,128.91412300002494,14.227794420389834
588.380171236819,9.415046349020338,6.567350355152538,82.31838935163431,1015.3963224835363,91.20924380683621,322.50067862174836
357.88712691545595,1.7968746109927975,14.102052905604125,91.15966256916059,969.0961707446892,57.143642856391104,2.8620710763906336
631.7499345121097,2.885883931720498,-0.19511436308035357,28.312546824783624,1060.602376305264,140.27734010060686,9.384134927786057
127.45022494514448,10.526158628838306,20.53900355378841,16.027625082274437,1008.0557786374842,22.70939974828907,383.1956975919883
133.61336987429297,4.1851780970334485,4.034160775798716,88.96154078195548,915.8560569262384,22.50451855304819,27.70152700081221
840.3405045936925,14.620980358277397,0.34962892192133843,45.04644450809877,1013.1701120626493,129.35881388400065,1532.5943848149748
424.1715772701366,17.54715925929438,15.828631422298955,58.758486784080695,1081.6037090843324,64.55241201865584,1966.3246339027678
214.3544613866963,20.21408077861799,-9.724710041978959,97.1259230845683,979.2625250996441,48.75461363885378,3911.9355099183335
570.0189340493239,5.803605861875442,-9.616798367538733,15.990825512280058,959.26516037996,93.16580000437739,93.09553349934603
792.9941977887497,5.019581974217674,0.9534404550928883,68.3486206706886,928.693891403604,156.03910313344272,46.80024884177286
294.2389247471589,3.509628168025606,-8.163931874958942,16.669488031738037,930.2891043870715,61.963681452687744,13.688785368646055
660.6014282371002,16.27432598904728,-4.598712293465431,43.79220356198503,986.5542968683637,127.38719535993637,1917.7091679907517
176.8127184943912,17.95541743568563,6.943032466937581,82.3433090674102,1019.135964832306,27.00118786304385,2097.2866933525465
146.51354905174693,1.758067475815409,30.129283978990642,49.012500948007094,916.1230810339204,33.45639094091514,2.48100702960534
578.2191684113332,23.469093909848556,18.602432168465043,99.74641185126553,1087.9137178050332,87.34077005687962,5022.438300671399
586.5716094490958,2.247310807635338,15.63338629782082,60.315335645194196,1051.0267234890391,132.6760395741646,4.506488675426552
673.6869113483859,13.991112047225691,4.674441160406083,38.904593737235814,1017.3247836567325,161.23379123363327,1247.737269777414
753.4822003503954,18.017452466821993,36.587685971640816,29.81001933142778,1065.6877341877982,145.63604766432428,2201.981189661151
978.2668715162812,21.903258969906055,9.850752061859584,41.54684808575456,916.0373513624227,199.1303766995897,4083.7342569820803
564.6703134710758,18.138086371178268,-5.645361660211425,43.52799463835957,995.3677755466249,111.63438320365216,2239.140359041368
390.6608256471214,20.241473993675005,20.853325805890066,16.18423099515649,1026.0186253723327,73.80397987710903,3097.2760927531212
815.6675752918333,9.146804621027346,-4.30808032616993,43.261677948409584,1065.7305812236577,194.73447819577734,310.0746000769643
343.74902613586676,20.555802729916294,7.261157140084606,51.781466776530245,1056.6939120098536,82.29123129268258,4010.694001805282
495.0742786350725,2.9227563132322034,15.370596935890443,75.04639770149242,955.4138499426799,90.88654624313689,9.296799217833463
170.61074320803937,22.475599745452662,33.71112623425879,69.10565362494472,1088.176033911841,36.08536226692926,4596.518628972928
122.81566907391176,14.14221702768967,14.677329017005935,73.78890897062388,924.869168286174,29.806227602548038,1227.9700143596885
966.3835732101326,20.61514647909985,25.112938301583213,10.75273136891714,1075.0267237242304,237.92928896593187,3100.4517379492086
852.3821084609853,11.855638828439204,39.64084194995352,29.590065962248243,1094.1880499209237,171.24007426867027,592.4068317452628
726.3767854843281,16.4458646847166,-3.425544005100919,69.5515859559871,935.4307046445251,141.8486604676488,2164.791031270829
468.0576499728429,13.633663862466717,3.7365762759759757,53.559043136177245,1044.413212840757,83.25314815335591,1126.9681156651857
255.9648880637612,18.558148522127965,9.72880377988232,10.478212810151135,908.0571037555997,62.93848637843141,2655.2747288003698
240.79333840397743,2.95911956873415,11.091408926941568,82.40451781886401,981.084565027831,39.557874075182994,11.13000117128753
325.21860834813583,2.448450015773531,10.551053763277288,79.55286159613037,1003.2566598395348,67.63992803235345,4.489482194644877
594.3039982355084,6.930477616243515,35.380550127827746,59.357724669420634,1016.1290451819268,105.93767510421021,141.01540515756852
743.1363304300561,4.82907232271652,25.70163222334282,15.981699319864491,1087.1874496497119,132.20456926937092,45.259635589569044
694.1776390459581,21.92280559821284,20.395260704535186,78.98635445793262,1034.450137458839,132.23865964415165,4310.929154644547
351.94050725134855,6.261135696593064,5.468635893139105,62.53422289582276,996.2555902438473,87.94264533470479,91.27834061239943
959.3787525968747,24.42076613965915,31.189519211064734,80.37639794421632,1061.935007253178,149.18016357861575,4606.48729898042
764.1072250261917,9.085499002506564,37.75302557424945,77.65722931562564,1090.1065641908817,158.82288208083955,253.99216595620217
598.9186472602606,5.370829976528783,31.059914127511327,82.27018647620534,904.4132297364582,94.78319760822396,75.93679839758528
650.548671610917,19.9527641714195,-9.921744740426355,56.62072597641623,1096.5042544512078,107.6346328102924,3032.332202943943
477.6400561850109,16.808986612021027,21.82006850917035,22.62920663741635,917.2264278127361,92.64129524827725,1868.0521134972305
322.9578905510417,12.956697194875336,-7.443230927894964,70.40417260417198,1062.8773558537523,64.9293963056617,675.4655661269436
420.37541078613543,14.328725222503149,2.880361016686093,65.84264065467735,956.0669505102825,73.93530811537732,904.6622966182646
782.0614994179322,18.26084267853433,-7.023764982611416,76.80278684791784,926.4359315507744,142.0581187400041,2700.185969729246
112.95413976678029,6.4829137919511695,20.189772647469386,25.289290544566178,987.971127942767,17.92544946112595,111.06189699234051
204.46537645622462,24.912013985361806,24.329495674630337,27.54776799102603,1028.7913158895226,36.869601193702664,6211.162421360682
141.40237781957748,24.395035891522795,-4.275618096704744,90.13685654973956,976.190369004695,34.87772283593551,5061.308325308821
136.65592208707312,16.607816472326483,9.191944152248976,77.49800186068637,910.9130816565398,33.40837414755272,2056.5332154899725
869.9145256099065,5.789018822299483,12.8118254477771,91.74056398302906,1019.8922279317433,159.61872773164316,64.72953992226111
733.2920734420213,17.32547781835099,8.45265108804583,78.28437890475287,1080.4806552221348,151.85407767294245,1757.7438736422127
526.7564461785927,2.7327618155002202,-3.9487499757403475,63.743977539127165,976.6430731894503,126.92699049499171,8.002933028799683
188.05074458590133,1.7356600529393456,10.947389509373771,68.87194633250863,943.2665555261653,28.323898933085975,1.8679855057169354
542.4542876051491,7.184389324269128,27.558902390420904,90.0215131546009,988.5154691865631,125.3440210028401,129.60076244341545
526.1245937025092,12.102950961743591,-6.449616773337227,62.09260790607465,909.6725422097562,128.8147436194664,760.6401153525278
255.88168291901366,21.83854012980113,-5.990999295904827,66.91521918955488,1064.097516896055,40.719110697360584,4480.593151005388
490.4664843141757,18.45205767439139,7.738564591799211,24.08290444032405,1065.2681621900374,81.48844054404893,2920.76856295648
458.6542609576361,18.824956508799545,37.08628558094625,52.652909810449245,1017.6000926859257,112.86317769018315,2558.6715995034087
654.2650882469948,11.211840026753809,23.428632336145704,74.4757400762289,970.6205777876779,133.30913818856456,443.41756041724165
671.5842857808794,9.302439821127109,23.933497833628238,34.384842848472886,1059.9566728891566,101.6910665293504,285.5568209808053
140.77360879484007,9.904930311630466,8.09599954189325,28.202876247208142,1010.9374049576734,24.74281993992299,481.9887550429158
437.15135316382407,24.703589529665386,19.68303956042692,38.244412740197404,1065.1864617100032,85.2420515799871,6320.552390936749
663.2739241428127,1.9626205938995795,-9.49344079861283,31.73505651935501,1026.2917585166042,145.44992987031398,3.3410244569193344
552.8226327220789,21.808755906938764,21.80480232047711,29.342137333275627,1056.8810946425594,123.45415995322188,3127.0802878966792
870.8408570694901,14.888209805737443,35.66434737881184,48.23657585812782,1019.712598643552,217.3115009065648,1332.0571923676657
692.8242684570505,11.52677006055017,20.62867341724096,91.70546624951807,982.8282136431333,123.84311390718376,470.95141305228344
246.64098437328673,18.406183849963277,33.68492967331725,55.63536820648464,1091.5891719852275,50.27086122942615,2580.6557397846377
163.51187266038687,12.680054594192868,26.198652773304687,26.912834273379072,1008.222764975769,33.24725410349858,987.0679415893219
678.177350385684,21.962157713959854,-3.9720791798154877,16.927450244278667,1021.0179037081077,129.23654528269668,5229.665569001943
123.86017948745963,22.616844736270203,35.12266536429209,72.65405306241327,944.0975278829499,20.67426917649502,4721.433267827047
627.198023146117,11.12130224496293,-6.677807782211255,44.451888799274904,1025.1301578854552,155.3855858859279,538.7100019765184
946.2072172824618,7.643867133641238,16.69837362738819,83.96478519268233,1014.3215298965888,222.67257065787823,218.399321091196
617.9267600882911,15.216407886240694,-2.8931438103271168,69.35596917766932,936.967679589405,123.48234537512812,1531.6093519706722
449.3529335858697,22.896720294800584,-9.414669463454796,81.66173054872317,911.9174194706287,94.50995007341213,3756.9569863452634
678.9593965981179,6.055892536135998,11.10171300638195,34.47514354766039,1020.8718639429542,117.27401226922977,87.31469954280809
512.4276014423649,15.951198005523587,4.7520353827078115,72.31230302149524,1052.7384538700642,104.72929063397606,1412.603614193397
591.0551103843414,16.157445282220493,14.30002468988015,33.76557862243469,1004.6802741844017,129.73483143224465,1661.7709516737705
947.3183278988727,18.594712537966743,18.85999433672754,94.51616315052624,945.3545250639291,190.90046597681234,2514.482262150121
447.49237402069684,4.157624443054235,-7.813046384552632,67.2736853380037,1033.304395338607,111.43836229735913,29.927931154299475
965.0715074415228,18.179799152370126,-3.849835243812718,39.20606201578079,916.0211453219205,203.75956749190746,2231.287146238269
914.8155777604574,22.816780495975383,17.93211982252127,34.25606760630454,988.3667409603909,171.1595897859633,3953.8208819687943
276.2120213103668,5.312394612885807,7.158367658632912,27.183392656447914,932.6733516796841,62.7595704272219,60.08110189350915
162.4251707876489,6.701039798173063,26.4586743774724,72.5176863004355,936.8918102119767,27.132515873801317,140.23303163415338
190.700201239684,24.31348225699935,22.614582429596986,29.684405169813456,940.4587898316407,35.93775449131518,6220.584577565786
116.39964308639475,5.3434468650277545,32.28021814949534,63.57729393347402,977.3414114087956,21.498536261917323,56.09535504896613
184.99866468033554,21.505242240869897,24.624641333461263,33.81715242328216,910.2300411240795,35.738173301493674,4844.57018113672
714.7060960747211,12.814668554752835,11.496553869507405,69.57720503144817,979.5586881858196,163.08019514915767,1015.2355234361831
164.06978361420607,6.933545785676249,23.648331119721618,83.34457556864852,1002.3414894229402,32.55428400401934,113.95325855868415
387.0780672643852,21.897997630540274,3.769058712770926,80.02227188301879,996.6588569932651,88.79626796855199,3232.9549452058964
860.3877798725091,11.687326120063972,5.315674938910634,78.47661978377036,976.5568200806081,178.6585677302411,715.611254488955
120.94474216224327,13.355616494312564,29.449257996039663,26.895016512302686,1067.8293216141506,22.278861281960726,1109.0013587802982
833.0216343300422,9.621600865594377,12.32097582007911,17.954645228606683,929.0653384841008,192.42622683308636,439.63608229911716
353.66929729605994,15.230820434438257,29.919017025917626,72.9053945638647,1001.1393487562748,61.47796862815114,1688.7604918794464
206.34834485949062,4.924572942040546,31.12111868341392,43.15124924149162,912.4082833913109,35.58235737855643,50.17248290814504
727.0634488277356,10.385956879642258,32.87811688306419,48.911160376301254,914.231135775582,145.74008091485894,454.8589832813243
666.0485621018956,24.2658957360469,35.83176179206036,12.803418351405195,1014.7731699354192,117.28111083512565,4366.134922310021
889.7248121743477,7.195202384827061,11.549261025664812,33.361880434754426,1013.2036849775642,134.2672178726714,130.1267338854083
761.5639394234972,16.761679948991013,5.9433409160569415,13.030876348701762,1075.6067025688915,163.60659279434333,1845.6669159196624
823.1328373463638,8.804561541392676,19.109937329705694,89.12671953411228,1011.5747351320147,165.53973634383166,290.5545268405205
353.8311153141758,19.563355016478415,8.558621171881377,31.90570148966774,1091.95820408097,68.8384738165713,3080.6861927048467
259.69558940175057,4.140967857240396,20.05370834001165,60.160345261570725,909.738969679986,64.06608424393646,31.84889444288749
775.5532764767725,24.27570508188507,25.279293132191228,13.508138859501738,919.6015369561483,160.63253133584553,5092.237924041729
826.1512653405376,11.890948993207342,24.42025092460684,70.01626521750923,908.8131723140763,195.25519885364832,694.3678957351549
991.454627800606,6.665211120315135,8.727644351006067,39.07246111786844,937.0553700667081,162.54405237344028,94.05050334206399
471.3559092202838,2.7639219359203038,-1.6569899150623595,90.81272682618993,1008.2540221883356,97.53326937928591,8.081153318719897
434.81627721350486,5.074189722100978,11.526466923110377,89.93063700406323,1029.1144362854857,102.9636085812556,58.7954421282006
798.7716646677972,13.474574765344425,-2.8702927959045628,39.2761556525573,909.1170315897338,166.39258534215364,1073.2310013652561
406.72318622771604,9.088076234350872,34.504851759190416,91.08648061214211,1089.19417796912,90.2117793626063,373.9015933215029
937.6815930432083,20.893200781182628,7.293873036892869,99.6541906148901,1068.4330753300762,175.5380794912442,3243.0234670847385
872.5714766587106,11.341300567883343,-2.2770126388338108,84.28740977115532,959.3224964314186,138.95260265854836,582.9820800405778
486.0946246375165,6.969142542103118,-8.727612004712457,86.03842129797061,915.4375060452936,95.17248090374765,123.85332529541063
775.7839610123476,15.81147967849672,22.291119314324213,32.41078624981809,933.9774146438115,146.97067258812282,1534.2080680285785
779.0885866762142,17.9626532052507,21.84511587273716,61.903215897198066,925.3888827509945,184.41495720671557,2732.0701420499236
192.81148195233936,5.009005789622797,7.030208329064582,16.05303225706311,924.6567558597894,33.626231876449836,54.90081655603032
912.29761601161,5.022861190919624,-6.4144055576174495,18.542614313950274,1003.7123377331468,225.03957551145194,60.3817525554092
554.7271352030714,1.8801142464050313,10.4814447447616,99.90033508299615,949.16948849868,136.35959171326124,2.264267256724885
843.8117194969675,18.673648361575374,5.56087475316968,39.39753244833199,971.6279433058289,147.46720617874212,3090.8743336367593
388.0446409275506,16.93130866292332,23.856031986750466,77.33655208439617,1097.9010666768645,71.71266574786546,1514.1189289510246
905.9709056465804,12.391141017995533,20.288962472634516,82.59985477241348,1036.8628497850689,217.03038040863785,908.881348827904
450.2815108607468,21.260090775260732,8.229686409877,87.22209439065062,1089.7961334094002,111.067438034779,3515.2528030453127
109.75388633226852,20.336083670801276,0.8946277127495055,99.78654676619409,928.5113110066231,21.32999943863531,3052.1783165181987
914.8437787773373,15.048504745522052,39.40179830777959,31.734683673118106,976.4278949665138,166.59278183764863,1371.3778789402904
182.1580091075202,21.838510732318205,12.700081059805743,13.631574417372974,1010.9463606564709,36.906925171856656,5084.072164347206
387.38227383137337,5.940189040882438,24.413711789011856,47.00723661951274,915.3516123777476,84.75030097802174,64.88441714591816
955.0557703457245,3.686070865545469,-2.9723516210819607,21.707260284605226,900.8374887255916,169.37670694699617,18.55308693037603
955.5464322438005,7.473990676407751,14.27948498296989,12.018330024584962,1034.0868667593836,213.70539628162211,196.77429362121703
616.0940993109575,2.3700845461435565,-8.623164006526725,42.43841444273375,1028.3639033602872,95.59669418707655,5.048615805413863
668.6534909528193,13.748068672024768,15.272755895522497,80.53644259677128,982.1577619999224,103.59411711009045,883.0566325849774
503.6009697804878,23.478536615079076,38.200870355885115,60.95626221025638,997.9288152064065,94.99363175963073,4982.2712265062555
363.8896945282581,1.9442449760442315,9.210335649290013,38.150019028931865,983.088600118418,67.4459793675291,2.771542746916304
395.79809083292434,3.930637936240643,-8.05019937125442,68.89078049434477,904.8010089689777,71.86241602951627,29.336688863064396
705.2666104693345,11.852776678802446,-8.452210454032823,30.881636227792963,967.0743212434925,140.4199759394961,753.3040493423615
777.137076493912,23.413000420669718,9.399337997343473,11.294330146487653,935.4164510794579,141.4959573231902,5146.839445270127
812.4211393532637,8.587746519442012,-1.9987531768402977,78.79180477927846,919.6848378202737,137.48261062014296,315.1974553108881
810.6563285150985,13.173635408521418,-8.832395183590705,66.13687763776082,1091.34408677787,146.6857941224036,898.6090829517832
182.08549274382133,1.9977486172094103,27.810680697508843,78.6072362050864,1019.8719450084332,45.064416400844046,2.4847703480836074
544.9782742323233,4.560236823090133,12.926150444094535,13.504421501889905,1045.7312568473205,104.1515291856091,33.42456009383743
151.80288401497984,24.679122951012324,4.462238598632727,85.34076650475869,963.0727486532235,29.521300810787533,5820.232367140445
594.575994091362,24.162848714465092,35.00415915082404,65.7573580032673,978.629425898803,123.46638016756364,4674.889884717736
497.3774512360393,1.1185595424258308,-4.1930519899737195,60.70558156413761,947.3847987793447,123.51577019444154,0.6850804489325473
898.9337644824698,23.843482850157734,37.79594144776596,66.21526433030783,919.393134193085,156.5584191653875,6145.562629067349
415.82351129687083,16.33887850757201,5.698335868867641,87.79899221815276,935.8063274883168,90.70283863306457,1542.5865110036486
205.3603147848453,21.83003906848053,34.42018361543406,62.824285590301635,1059.502809059297,45.50753142241274,4350.177398110998
228.69251384755228,11.913756535212618,20.147143823973078,62.285534189936136,1035.5091610367551,48.19293183687333,751.2985244659761
785.359568545725,13.374304685902006,31.33536798707437,99.16112413591893,1009.3857751970954,124.76051994181189,1168.0489324516668
656.396256984635,12.732317926166084,39.20065816052321,78.10571503617112,995.0179745733536,142.88908137868452,983.1678909612438
191.01040851051124,17.004742181106504,4.420271890937286,49.80644249060217,1084.4868567312249,29.87583697041499,1981.7854245793687
175.69612550349768,4.35163011415151,38.05677427037965,73.6657300029635,914.5469895557337,36.828414202855285,37.48875326574714
730.872218313208,1.7193661569442709,9.474094745121018,45.03074245226097,956.1201626475832,163.6847663088561,2.096304012134832
165.48670572777417,8.390318598188582,9.275595236846115,30.59879162351491,969.9875707141427,28.31427707981057,242.48878511361514
839.6740533613206,17.91233830567952,7.019355212725284,63.716668919898346,1056.4851624425576,196.6199242513514,1856.051298051991
735.6180044408466,5.844482850950761,17.07038036737926,93.53638883025563,1098.5029240323943,112.5755812514644,64.92703475604148
173.2139025777098,17.162378399798015,-2.292747841075645,93.62255680139165,948.1341029514306,40.59809730260928,2051.911682109167
176.35394267667272,24.27788910657449,17.68557426790056,40.77147502949413,1074.861466827416,34.57117570244704,5062.40173435759
987.9756206510579,3.2536171789460413,17.0852406205002,57.490971959952546,1066.1245520863583,169.69350109767385,10.477775859840925
436.8437161805083,17.142450837403032,28.095090630243497,29.047230871287507,944.9314795283533,71.37057162736622,2239.529468070497
433.5779323602018,11.650005263309708,31.68249809687928,99.6067998548995,979.8665160398446,106.36998491648282,484.62414207688937
831.5196105317523,21.835414105060128,12.022067515621202,98.30061170811422,981.9345738585039,130.77022768821726,4362.703582060261
952.5237196454729,5.251594946737262,5.116662467574688,68.45580367367026,1095.6441337053116,161.84267843825154,59.06934589594066
987.4009574405839,17.623022853427948,2.9667448658547233,82.3972653709726,936.1783802757797,182.45415550354969,2702.462659236297
778.0403667330474,21.114766951554646,-0.268808164756404,74.359014515533,1059.8315942209565,164.96282994458977,3735.744743084125
438.6336269778242,23.670741267376556,-7.117620890048756,63.384239713552134,966.838542834622,89.69185164828463,4147.55001258626
175.15064502880188,17.397952678951498,7.122398941735668,14.801319729000792,1046.174069155232,28.473250628289097,2160.9053412790813
799.4322243346932,12.932194336202254,3.512384606539163,50.9287908297395,984.0022008591326,143.07662229938865,1012.6652728582864
602.5638247622246,15.828333764829132,38.32086929332037,70.73076719506695,1015.671952623308,104.77089174976867,1980.2860227443787
481.79980832227864,21.853719627489237,17.885441312502195,70.97784524953161,1066.5223546652262,82.55846188454566,4029.4022143943785
915.7189465852624,14.694633919331913,7.363851951525376,43.58103565801452,1060.833112996777,175.0071078573844,1155.178183325001
200.07773407553623,1.7292894327240846,19.0233800496848,94.75227879922275,1073.28463670794,44.097761886575135,2.4891243235229505
543.3625938617732,23.342768692167468,-3.040164932715225,25.062132901310292,911.9234650689318,93.31996800850656,4302.222663600147
110.21828029067716,17.548642024757466,12.202187460110146,55.03235015940046,1038.410110607949,20.574213597579046,2286.4356161431688
521.7945777947136,17.236321258653916,21.31171607105319,72.17955788957406,927.9974753443526,98.66704603832505,1951.7381760370963
150.6729481136536,6.176203657545212,14.444891589622568,72.74222253026284,983.1637136036823,37.31350061653402,72.61405186478177
206.9361246412647,16.813251285583775,10.088940032716213,68.3775061091934,1009.7176830109377,50.79591431798462,1755.9810620074443
205.7736220993944,10.452745735699803,39.69241944498491,34.77593921066742,980.5478969493662,47.33076417298402,403.20145494831326
684.2892719044572,16.62959144899581,34.01573810744635,24.058591181795975,1003.9223351606015,119.17985148332629,2010.680202086813
771.440391338881,3.5582327273917773,21.170297907972007,67.23462941440397,1099.3052617597239,120.96473192168455,22.064021730973842
625.0318885874436,16.788287310472864,18.46886805911414,63.937190452549395,927.0434627425709,113.56230245818628,1673.1813935173857
965.9552936270877,24.985929418496,21.033023991229204,26.142040926031687,1035.091209067285,170.6644547777094,7211.141546756452
437.38352157133363,2.1570889326533447,0.06560539112166275,73.4625231013507,979.200193277123,87.7358890478825,3.122230933209227
357.14087765367464,24.452180421311617,9.756887163215929,50.96547925602908,926.6019597814658,81.34697448578817,5959.539962942832
881.7392153705142,10.765791057348896,-8.027023355455034,70.09845324428376,931.7473526748619,207.94258177173293,391.9400292764756
301.2362546675074,21.89808280809422,13.777301874341333,85.36303717931357,1089.8546212491233,70.63580747934118,5111.810400510837
966.9002854965502,19.777251617398562,17.151229197883158,25.275558571923085,1075.9202993423523,179.81208310775415,3506.348169919962
110.9390272208347,14.608390263680027,1.3874868051604796,11.723038119715302,1081.4083920830044,24.26496503675292,1345.483707378635
972.8909440368751,18.722781022031835,38.201442358275685,80.11923277562082,1098.3065551654772,176.36899738116693,3050.4072826949196
138.8439207555185,22.08437347123235,35.4727305468621,64.87276826373544,941.6630780017036,21.672224555179525,4626.178865842833
902.028802328264,10.699367719624792,26.107161772795294,72.96756126599095,971.0878674728124,198.58752797793284,604.8053807608505
574.9309981776698,8.848795877517729,16.66933143826813,85.43394774897783,1033.8438059849734,86.80466618750962,306.7975550031752
993.6683165073703,17.022241253526033,33.498457982384245,82.25298413420505,996.7605079721294,189.70942475850615,2391.8328084175423
166.41690826185896,20.388302606590205,-3.467382808826854,96.48281322359422,983.6779066756667,30.443964203559013,3419.0661556029772
598.4688559611886,19.294843234638776,29.52548971374425,58.23415709669064,971.5622498671186,131.26681461683455,2323.1704688022987
972.3722820571891,20.147527572607228,-3.758959301657585,53.96460693939148,1018.7561263886904,220.3634282049783,3317.426273845783
570.7880597531339,11.453999555510393,29.71053312747027,46.16984799016571,1015.1186857280164,102.97556768770856,488.93945836767233
666.4587743217363,20.62802118820052,3.788378412567848,23.83219385597841,932.291566812848,154.06041067359317,3673.3881055531497
726.1738200861555,3.8850173288946026,33.85452905090945,61.53465095938202,994.3479675036879,130.26953868924488,23.249871253567484
509.0869582909959,14.067738351060388,37.202104691269895,34.93112718933809,1010.69435524197,99.08493664471443,1181.8598207440018
664.8022720756571,1.1382078519549177,-2.5602015297442184,92.91767609916779,1014.0573877462781,148.05269767135795,0.4453333163882687
625.8828807307902,8.790059917606488,13.133780253269677,62.48717238493878,942.0214385824704,137.25112302800355,230.21537952676627
911.0422094418901,9.795076836913548,39.049368908134255,63.35561624572991,1048.4542784504574,226.60976687114055,374.28021291553017
